时间,设备名称,片上时间(),加速度X(g),加速度Y(g),加速度Z(g),角速度X(°/s),角速度Y(°/s),角速度Z(°/s),角度X(°),角度Y(°),角度Z(°),磁场X(ʯt),磁场Y(ʯt),磁场Z(ʯt),温度(℃),四元数0(),四元数1(),四元数2(),四元数3()
 11:23:28.565,e8:9e:2c:53:09:e3, 2024-07-06 21:57:33:405, 0.968, -0.038, -0.185, -0.671, 0.793, 1.709, -155.577, -79.986, -102.162, -41.817, -41.842, 47.183, 29, -0.38681, -0.57626, 0.49701, -0.52075,
 11:23:28.640,e8:9e:2c:53:09:e3, 2024-07-06 21:57:33:505, 0.968, -0.046, -0.18, -3.479, 0.854, 1.648, -155.468, -79.931, -103.107, -41.817, -41.842, 47.183, 29, -0.38681, -0.57626, 0.49701, -0.52075,
 11:23:28.759,e8:9e:2c:53:09:e3, 2024-07-06 21:57:33:605, 0.97, -0.055, -0.181, -1.404, 1.221, 0.854, -155.429, -79.931, -103.942, -42.008, -42.292, 46.758, 29, -0.39584, -0.56702, 0.50754, -0.51389,
 11:23:28.834,e8:9e:2c:53:09:e3, 2024-07-06 21:57:33:705, 0.966, -0.046, -0.181, 0.732, 1.587, 1.038, -155.215, -79.975, -104.727, -42.008, -42.292, 46.758, 29, -0.39584, -0.56702, 0.50754, -0.51389,
 11:23:28.954,e8:9e:2c:53:09:e3, 2024-07-06 21:57:33:805, 0.968, -0.049, -0.176, 1.099, 1.404, 1.343, -154.709, -80.008, -105.727, -42.008, -42.292, 46.758, 29, -0.39584, -0.56702, 0.50754, -0.51389,
 11:23:29.059,e8:9e:2c:53:09:e3, 2024-07-06 21:57:33:905, 0.97, -0.048, -0.179, 2.075, -0.854, 1.648, -154.429, -79.909, -106.403, -42.050, -42.217, 46.650, 29, -0.39584, -0.56702, 0.50754, -0.51389,
 11:23:29.165,e8:9e:2c:53:09:e3, 2024-07-06 21:57:34:005, 0.965, -0.057, -0.192, 0.977, -1.465, 2.136, -154.358, -79.623, -106.908, -42.050, -42.217, 46.650, 29, -0.40002, -0.56027, 0.51672, -0.50888,
 11:23:29.253,e8:9e:2c:53:09:e3, 2024-07-06 21:57:34:105, 0.973, -0.063, -0.189, 3.723, 2.197, -1.099, -154.44, -79.557, -107.095, -42.050, -42.217, 46.650, 29, -0.40002, -0.56027, 0.51672, -0.50888,
 11:23:29.359,e8:9e:2c:53:09:e3, 2024-07-06 21:57:34:205, 0.969, -0.021, -0.175, 0.122, 2.991, -0.488, -154.715, -79.816, -107.056, -41.833, -42.092, 46.942, 29, -0.40582, -0.55566, 0.51987, -0.50613,
 11:23:29.449,e8:9e:2c:53:09:e3, 2024-07-06 21:57:34:305, 0.97, -0.044, -0.183, 0.671, 1.221, 1.465, -154.451, -79.915, -107.831, -41.833, -42.092, 46.942, 29, -0.40582, -0.55566, 0.51987, -0.50613,
 11:23:29.569,e8:9e:2c:53:09:e3, 2024-07-06 21:57:34:405, 0.968, -0.056, -0.179, 0, 0.305, 2.136, -153.918, -79.854, -108.979, -41.833, -42.092, 46.942, 29, -0.40582, -0.55566, 0.51987, -0.50613,
 11:23:29.644,e8:9e:2c:53:09:e3, 2024-07-06 21:57:34:505, 0.97, -0.054, -0.178, -0.732, -1.099, 1.587, -153.875, -79.711, -109.611, -41.925, -41.975, 46.867, 29, -0.40582, -0.55566, 0.51987, -0.50613,
 11:23:29.764,e8:9e:2c:53:09:e3, 2024-07-06 21:57:34:605, 0.966, -0.053, -0.19, 0.61, -1.282, 0.61, -154.352, -79.497, -109.644, -41.925, -41.975, 46.867, 29, -0.41122, -0.54794, 0.5307, -0.49887,
 11:23:29.838,e8:9e:2c:53:09:e3, 2024-07-06 21:57:34:705, 0.965, -0.058, -0.188, 1.77, 1.831, -0.793, -154.622, -79.475, -109.814, -41.925, -41.975, 46.867, 29, -0.41122, -0.54794, 0.5307, -0.49887,
 11:23:29.974,e8:9e:2c:53:09:e3, 2024-07-06 21:57:34:805, 0.969, -0.046, -0.183, 1.465, 1.587, -0.061, -154.951, -79.612, -109.781, -41.917, -42.292, 46.842, 29, -0.41611, -0.54401, 0.53452, -0.49506,
 11:23:30.048,e8:9e:2c:53:09:e3, 2024-07-06 21:57:34:905, 0.969, -0.056, -0.191, 3.54, 0.122, 0.122, -154.951, -79.585, -110.001, -41.917, -42.292, 46.842, 29, -0.41611, -0.54401, 0.53452, -0.49506,
 11:23:30.169,e8:9e:2c:53:09:e3, 2024-07-06 21:57:35:005, 0.968, -0.052, -0.188, 1.526, 1.465, 0.183, -155.176, -79.618, -110.045, -41.917, -42.292, 46.842, 29, -0.41611, -0.54401, 0.53452, -0.49506,
 11:23:30.245,e8:9e:2c:53:09:e3, 2024-07-06 21:57:35:105, 0.968, -0.051, -0.188, 3.113, 1.526, -0.427, -155.198, -79.689, -110.22, -41.808, -42.000, 47.367, 29, -0.41611, -0.54401, 0.53452, -0.49506,
 11:23:30.365,e8:9e:2c:53:09:e3, 2024-07-06 21:57:35:205, 0.966, -0.045, -0.181, 3.052, 1.709, -0.732, -155.44, -79.81, -110.176, -41.808, -42.000, 47.367, 29, -0.42065, -0.54083, 0.53653, -0.49249,
 11:23:30.453,e8:9e:2c:53:09:e3, 2024-07-06 21:57:35:305, 0.971, -0.045, -0.18, -0.61, 1.16, 1.953, -155.424, -79.849, -110.665, -41.808, -42.000, 47.367, 29, -0.42065, -0.54083, 0.53653, -0.49249,
 11:23:30.574,e8:9e:2c:53:09:e3, 2024-07-06 21:57:35:405, 0.968, -0.052, -0.187, 0.854, 1.038, 1.282, -155.017, -79.794, -111.594, -41.908, -41.783, 47.242, 29, -0.42587, -0.53424, 0.54263, -0.48849,
 11:23:30.649,e8:9e:2c:53:09:e3, 2024-07-06 21:57:35:505, 0.971, -0.049, -0.183, 1.892, 1.953, 0.854, -154.693, -79.849, -112.308, -41.908, -41.783, 47.242, 29, -0.42587, -0.53424, 0.54263, -0.48849,
 11:23:30.783,e8:9e:2c:53:09:e3, 2024-07-06 21:57:35:605, 0.969, -0.051, -0.186, 0.671, 2.258, 1.282, -154.1, -79.898, -113.329, -41.908, -41.783, 47.242, 29, -0.42587, -0.53424, 0.54263, -0.48849,
 11:23:30.860,e8:9e:2c:53:09:e3, 2024-07-06 21:57:35:705, 0.968, -0.046, -0.181, 0.244, 2.502, -0.183, -153.962, -80.046, -113.994, -42.208, -41.800, 46.958, 29, -0.42587, -0.53424, 0.54263, -0.48849,
 11:23:30.980,e8:9e:2c:53:09:e3, 2024-07-06 21:57:35:805, 0.971, -0.042, -0.172, -1.77, -0.366, 1.892, -154.006, -80.063, -114.483, -42.208, -41.800, 46.958, 29, -0.43378, -0.52545, 0.54892, -0.48404,
 11:23:31.075,e8:9e:2c:53:09:e3, 2024-07-06 21:57:35:905, 0.969, -0.055, -0.189, -2.38, -2.502, 2.258, -154.05, -79.761, -115.126, -42.208, -41.800, 46.958, 29, -0.43378, -0.52545, 0.54892, -0.48404,
 11:23:31.175,e8:9e:2c:53:09:e3, 2024-07-06 21:57:36:005, 0.967, -0.055, -0.193, -2.502, -0.488, 1.221, -154.44, -79.47, -115.516, -41.967, -42.358, 47.092, 29, -0.43378, -0.52545, 0.54892, -0.48404,
 11:23:31.248,e8:9e:2c:53:09:e3, 2024-07-06 21:57:36:105, 0.967, -0.055, -0.19, 0.427, 0.732, 0.183, -154.759, -79.415, -115.862, -41.967, -42.358, 47.092, 29, -0.43884, -0.51706, 0.5618, -0.47363,
 11:23:31.385,e8:9e:2c:53:09:e3, 2024-07-06 21:57:36:205, 0.967, -0.05, -0.189, 1.587, 1.465, -0.427, -155.067, -79.464, -115.966, -41.967, -42.358, 47.092, 29, -0.43884, -0.51706, 0.5618, -0.47363,
 11:23:31.474,e8:9e:2c:53:09:e3, 2024-07-06 21:57:36:305, 0.97, -0.05, -0.187, 1.526, 1.465, -0.366, -155.385, -79.563, -116.027, -41.767, -42.575, 47.033, 29, -0.43884, -0.51706, 0.5618, -0.47363,
 11:23:31.579,e8:9e:2c:53:09:e3, 2024-07-06 21:57:36:405, 0.97, -0.047, -0.188, 2.197, 1.343, 0, -155.599, -79.634, -116.153, -41.767, -42.575, 47.033, 29, -0.44547, -0.51172, 0.56567, -0.46863,
 11:23:31.654,e8:9e:2c:53:09:e3, 2024-07-06 21:57:36:505, 0.968, -0.044, -0.186, 1.343, 1.404, 0.183, -155.698, -79.706, -116.483, -41.767, -42.575, 47.033, 29, -0.44547, -0.51172, 0.56567, -0.46863,
 11:23:31.788,e8:9e:2c:53:09:e3, 2024-07-06 21:57:36:605, 0.968, -0.043, -0.189, -0.488, 1.16, 0.488, -155.83, -79.75, -116.889, -41.775, -42.942, 46.492, 29, -0.45218, -0.50504, 0.57086, -0.4631,
 11:23:31.865,e8:9e:2c:53:09:e3, 2024-07-06 21:57:36:705, 0.968, -0.043, -0.185, -0.183, 1.465, 0, -156.116, -79.805, -117.175, -41.775, -42.942, 46.492, 29, -0.45218, -0.50504, 0.57086, -0.4631,
 11:23:31.985,e8:9e:2c:53:09:e3, 2024-07-06 21:57:36:805, 0.967, -0.042, -0.187, 1.099, 0.977, 0.122, -156.401, -79.849, -117.328, -41.775, -42.942, 46.492, 29, -0.45218, -0.50504, 0.57086, -0.4631,
 11:23:32.089,e8:9e:2c:53:09:e3, 2024-07-06 21:57:36:905, 0.97, -0.04, -0.185, 1.404, 1.038, 0.122, -156.588, -79.882, -117.581, -41.925, -43.183, 46.492, 29, -0.45218, -0.50504, 0.57086, -0.4631,
 11:23:32.193,e8:9e:2c:53:09:e3, 2024-07-06 21:57:37:005, 0.969, -0.045, -0.185, 3.296, 1.282, -0.305, -156.813, -79.926, -117.773, -41.925, -43.183, 46.492, 29, -0.45889, -0.49857, 0.57605, -0.45706,
 11:23:32.269,e8:9e:2c:53:09:e3, 2024-07-06 21:57:37:105, 0.971, -0.027, -0.183, 2.441, 1.282, -0.122, -157.198, -80.002, -117.455, -41.925, -43.183, 46.492, 29, -0.45889, -0.49857, 0.57605, -0.45706,
 11:23:32.389,e8:9e:2c:53:09:e3, 2024-07-06 21:57:37:205, 0.969, -0.044, -0.184, 0.854, 0.793, 0.916, -157.039, -80.002, -118.098, -41.842, -43.158, 46.658, 29, -0.46332, -0.49393, 0.57956, -0.45316,
 11:23:32.465,e8:9e:2c:53:09:e3, 2024-07-06 21:57:37:305, 0.969, -0.041, -0.183, 0.366, 1.038, 0.671, -157.088, -80.008, -118.575, -41.842, -43.158, 46.658, 29, -0.46332, -0.49393, 0.57956, -0.45316,
 11:23:32.584,e8:9e:2c:53:09:e3, 2024-07-06 21:57:37:405, 0.97, -0.042, -0.182, 0.244, 0.732, 0.916, -157.148, -80.002, -119.07, -41.842, -43.158, 46.658, 29, -0.46332, -0.49393, 0.57956, -0.45316,
 11:23:32.675,e8:9e:2c:53:09:e3, 2024-07-06 21:57:37:505, 0.969, -0.043, -0.182, 0.244, 1.16, 0, -157.335, -80.024, -119.394, -41.842, -43.358, 46.275, 29, -0.46332, -0.49393, 0.57956, -0.45316,
 11:23:32.808,e8:9e:2c:53:09:e3, 2024-07-06 21:57:37:605, 0.971, -0.04, -0.181, 1.221, 1.282, 0.122, -157.626, -80.079, -119.559, -41.842, -43.358, 46.275, 29, -0.47049, -0.4859, 0.58606, -0.44604,
 11:23:32.869,e8:9e:2c:53:09:e3, 2024-07-06 21:57:37:705, 0.97, -0.036, -0.183, 0.854, 1.526, 0.183, -157.83, -80.14, -119.762, -41.842, -43.358, 46.275, 29, -0.47049, -0.4859, 0.58606, -0.44604,
 11:23:32.989,e8:9e:2c:53:09:e3, 2024-07-06 21:57:37:805, 0.972, -0.035, -0.178, 0.977, 1.343, 0.671, -157.868, -80.206, -120.212, -42.117, -43.508, 46.200, 29, -0.47607, -0.47971, 0.59024, -0.44128,
 11:23:33.064,e8:9e:2c:53:09:e3, 2024-07-06 21:57:37:905, 0.97, -0.039, -0.179, 1.77, 1.16, 0.671, -157.72, -80.239, -120.784, -42.117, -43.508, 46.200, 29, -0.47607, -0.47971, 0.59024, -0.44128,
 11:23:33.198,e8:9e:2c:53:09:e3, 2024-07-06 21:57:38:005, 0.969, -0.036, -0.179, 2.014, 0.916, 0.793, -157.61, -80.255, -121.289, -42.117, -43.508, 46.200, 29, -0.47607, -0.47971, 0.59024, -0.44128,
 11:23:33.274,e8:9e:2c:53:09:e3, 2024-07-06 21:57:38:105, 0.969, -0.039, -0.177, 1.343, 0.977, 1.038, -157.39, -80.255, -121.921, -42.075, -43.400, 46.242, 29, -0.47607, -0.47971, 0.59024, -0.44128,
 11:23:33.410,e8:9e:2c:53:09:e3, 2024-07-06 21:57:38:205, 0.971, -0.041, -0.176, 2.075, 0.366, 1.648, -157.017, -80.211, -122.695, -42.075, -43.400, 46.242, 29, -0.48083, -0.4722, 0.59598, -0.43649,
 11:23:33.468,e8:9e:2c:53:09:e3, 2024-07-06 21:57:38:305, 0.97, -0.041, -0.184, 0.61, 0.427, 1.77, -156.555, -80.107, -123.53, -42.075, -43.400, 46.242, 29, -0.48083, -0.4722, 0.59598, -0.43649,
 11:23:33.589,e8:9e:2c:53:09:e3, 2024-07-06 21:57:38:405, 0.97, -0.042, -0.185, 1.648, 1.221, 0.305, -156.396, -80.074, -124.124, -42.050, -43.150, 46.417, 29, -0.48428, -0.4657, 0.60147, -0.4321,
 11:23:33.679,e8:9e:2c:53:09:e3, 2024-07-06 21:57:38:505, 0.969, -0.041, -0.179, 1.587, 1.038, 0.671, -156.396, -80.112, -124.525, -42.050, -43.150, 46.417, 29, -0.48428, -0.4657, 0.60147, -0.4321,
 11:23:33.798,e8:9e:2c:53:09:e3, 2024-07-06 21:57:38:605, 0.97, -0.042, -0.183, 1.099, 0.977, 0.854, -156.324, -80.112, -124.997, -42.050, -43.150, 46.417, 29, -0.48428, -0.4657, 0.60147, -0.4321,
 11:23:33.873,e8:9e:2c:53:09:e3, 2024-07-06 21:57:38:705, 0.97, -0.043, -0.181, 1.343, 0.854, 0.549, -156.259, -80.112, -125.519, -42.133, -43.150, 46.075, 29, -0.48428, -0.4657, 0.60147, -0.4321,
 11:23:33.995,e8:9e:2c:53:09:e3, 2024-07-06 21:57:38:805, 0.971, -0.043, -0.181, 1.404, 0.916, 0.549, -156.27, -80.112, -125.931, -42.133, -43.150, 46.075, 29, -0.48929, -0.4585, 0.60687, -0.42657,
 11:23:34.069,e8:9e:2c:53:09:e3, 2024-07-06 21:57:38:905, 0.97, -0.043, -0.181, 1.587, 0.977, 0.732, -156.209, -80.123, -126.409, -42.133, -43.150, 46.075, 29, -0.48929, -0.4585, 0.60687, -0.42657,
 11:23:34.204,e8:9e:2c:53:09:e3, 2024-07-06 21:57:39:005, 0.972, -0.042, -0.179, 1.221, 1.465, 0.732, -156.039, -80.162, -126.991, -42.092, -43.267, 46.142, 29, -0.49414, -0.45142, 0.61157, -0.42181,
 11:23:34.279,e8:9e:2c:53:09:e3, 2024-07-06 21:57:39:105, 0.97, -0.045, -0.178, 1.282, 1.038, 0.854, -155.825, -80.173, -127.634, -42.092, -43.267, 46.142, 29, -0.49414, -0.45142, 0.61157, -0.42181,
 11:23:34.399,e8:9e:2c:53:09:e3, 2024-07-06 21:57:39:205, 0.97, -0.043, -0.178, 0.793, 0.977, 0.732, -155.709, -80.178, -128.188, -42.092, -43.267, 46.142, 29, -0.49414, -0.45142, 0.61157, -0.42181,
 11:23:34.475,e8:9e:2c:53:09:e3, 2024-07-06 21:57:39:305, 0.97, -0.043, -0.177, 1.099, 0.977, 0.61, -155.698, -80.189, -128.628, -42.242, -43.175, 46.283, 29, -0.49414, -0.45142, 0.61157, -0.42181,
 11:23:34.593,e8:9e:2c:53:09:e3, 2024-07-06 21:57:39:405, 0.971, -0.045, -0.177, 0.854, 1.465, 0.732, -155.561, -80.222, -129.221, -42.242, -43.175, 46.283, 29, -0.49945, -0.44363, 0.61679, -0.41617,
 11:23:34.685,e8:9e:2c:53:09:e3, 2024-07-06 21:57:39:505, 0.971, -0.045, -0.176, 1.099, 0.977, 0.916, -155.369, -80.244, -129.875, -42.242, -43.175, 46.283, 29, -0.49945, -0.44363, 0.61679, -0.41617,
 11:23:34.804,e8:9e:2c:53:09:e3, 2024-07-06 21:57:39:605, 0.97, -0.044, -0.178, 1.343, 0.732, 0.427, -155.325, -80.239, -130.342, -42.308, -43.133, 46.083, 29, -0.50363, -0.43732, 0.62103, -0.41144,
 11:23:34.893,e8:9e:2c:53:09:e3, 2024-07-06 21:57:39:705, 0.97, -0.042, -0.178, 1.892, 1.099, 0.244, -155.446, -80.255, -130.583, -42.308, -43.133, 46.083, 29, -0.50363, -0.43732, 0.62103, -0.41144,
 11:23:34.999,e8:9e:2c:53:09:e3, 2024-07-06 21:57:39:805, 0.972, -0.041, -0.178, 1.648, 1.282, 1.038, -155.325, -80.283, -131.094, -42.308, -43.133, 46.083, 29, -0.50363, -0.43732, 0.62103, -0.41144,
 11:23:35.075,e8:9e:2c:53:09:e3, 2024-07-06 21:57:39:905, 0.97, -0.046, -0.173, 0.183, 0.916, 1.709, -154.869, -80.283, -132.05, -42.367, -43.025, 46.000, 29, -0.50363, -0.43732, 0.62103, -0.41144,
 11:23:35.209,e8:9e:2c:53:09:e3, 2024-07-06 21:57:40:005, 0.971, -0.051, -0.177, 0.427, 0.793, 1.221, -154.534, -80.233, -132.94, -42.367, -43.025, 46.000, 29, -0.50912, -0.42764, 0.62741, -0.40518,
 11:23:35.283,e8:9e:2c:53:09:e3, 2024-07-06 21:57:40:105, 0.974, -0.046, -0.177, 1.587, 1.282, -0.122, -154.633, -80.25, -133.253, -42.367, -43.025, 46.000, 29, -0.50912, -0.42764, 0.62741, -0.40518,
 11:23:35.403,e8:9e:2c:53:09:e3, 2024-07-06 21:57:40:205, 0.969, -0.048, -0.175, 2.441, 1.343, -0.122, -154.814, -80.321, -133.407, -42.458, -43.075, 45.992, 29, -0.51324, -0.42313, 0.6297, -0.40112,
 11:23:35.479,e8:9e:2c:53:09:e3, 2024-07-06 21:57:40:305, 0.974, -0.042, -0.168, 3.113, 0.671, 0.305, -154.907, -80.392, -133.555, -42.458, -43.075, 45.992, 29, -0.51324, -0.42313, 0.6297, -0.40112,
 11:23:35.615,e8:9e:2c:53:09:e3, 2024-07-06 21:57:40:405, 0.969, -0.047, -0.183, 1.953, -0.244, -0.122, -155.198, -80.31, -133.522, -42.458, -43.075, 45.992, 29, -0.51324, -0.42313, 0.6297, -0.40112,
 11:23:35.690,e8:9e:2c:53:09:e3, 2024-07-06 21:57:40:505, 0.973, -0.044, -0.175, -0.305, 0.61, 0.366, -155.632, -80.299, -133.638, -42.292, -43.150, 46.142, 29, -0.51324, -0.42313, 0.6297, -0.40112,
 11:23:35.809,e8:9e:2c:53:09:e3, 2024-07-06 21:57:40:605, 0.968, -0.046, -0.186, 2.441, 1.465, -0.793, -155.978, -80.299, -133.654, -42.292, -43.150, 46.142, 29, -0.51727, -0.41745, 0.63449, -0.39429,
 11:23:35.883,e8:9e:2c:53:09:e3, 2024-07-06 21:57:40:705, 0.973, -0.034, -0.165, 1.831, 1.831, -0.366, -156.396, -80.486, -133.577, -42.292, -43.150, 46.142, 29, -0.51727, -0.41745, 0.63449, -0.39429,
 11:23:36.005,e8:9e:2c:53:09:e3, 2024-07-06 21:57:40:805, 0.968, -0.04, -0.179, 0.488, -0.183, 0.671, -156.583, -80.447, -133.83, -42.183, -43.158, 46.208, 29, -0.52237, -0.41125, 0.63828, -0.38794,
 11:23:36.094,e8:9e:2c:53:09:e3, 2024-07-06 21:57:40:905, 0.976, -0.043, -0.175, 0.977, 0.427, 0.488, -156.852, -80.398, -134.154, -42.183, -43.158, 46.208, 29, -0.52237, -0.41125, 0.63828, -0.38794,
 11:23:36.215,e8:9e:2c:53:09:e3, 2024-07-06 21:57:41:005, 0.968, -0.046, -0.184, 3.479, 0.916, 0.366, -156.78, -80.37, -134.522, -42.183, -43.158, 46.208, 29, -0.52237, -0.41125, 0.63828, -0.38794,
 11:23:36.289,e8:9e:2c:53:09:e3, 2024-07-06 21:57:41:105, 0.974, -0.032, -0.168, 0.977, 2.075, 0.61, -156.714, -80.497, -134.896, -42.367, -43.033, 46.183, 29, -0.52237, -0.41125, 0.63828, -0.38794,
 11:23:36.409,e8:9e:2c:53:09:e3, 2024-07-06 21:57:41:205, 0.973, -0.045, -0.178, 0.061, 0, 1.099, -156.55, -80.431, -135.643, -42.367, -43.033, 46.183, 29, -0.52664, -0.40414, 0.64243, -0.38272,
 11:23:36.499,e8:9e:2c:53:09:e3, 2024-07-06 21:57:41:305, 0.973, -0.041, -0.177, 0.488, 0.61, 0.305, -156.819, -80.398, -135.89, -42.367, -43.033, 46.183, 29, -0.52664, -0.40414, 0.64243, -0.38272,
 11:23:36.618,e8:9e:2c:53:09:e3, 2024-07-06 21:57:41:405, 0.971, -0.042, -0.181, 1.099, 1.648, 0.244, -156.89, -80.42, -136.274, -42.217, -43.317, 46.208, 29, -0.53177, -0.39645, 0.64709, -0.37573,
 11:23:36.694,e8:9e:2c:53:09:e3, 2024-07-06 21:57:41:505, 0.972, -0.042, -0.169, 1.343, 1.526, -0.305, -157.05, -80.53, -136.642, -42.217, -43.317, 46.208, 29, -0.53177, -0.39645, 0.64709, -0.37573,
 11:23:36.813,e8:9e:2c:53:09:e3, 2024-07-06 21:57:41:605, 0.973, -0.039, -0.175, 2.197, 0.732, -0.244, -157.357, -80.579, -136.653, -42.217, -43.317, 46.208, 29, -0.53177, -0.39645, 0.64709, -0.37573,
 11:23:36.905,e8:9e:2c:53:09:e3, 2024-07-06 21:57:41:705, 0.971, -0.03, -0.176, -0.366, 1.282, 0.61, -157.687, -80.618, -136.725, -42.375, -43.583, 46.225, 29, -0.53177, -0.39645, 0.64709, -0.37573,
 11:23:37.025,e8:9e:2c:53:09:e3, 2024-07-06 21:57:41:805, 0.972, -0.041, -0.174, 1.16, 0.366, 1.831, -157.368, -80.585, -137.681, -42.375, -43.583, 46.225, 28.97, -0.53729, -0.38843, 0.65155, -0.36853,
 11:23:37.099,e8:9e:2c:53:09:e3, 2024-07-06 21:57:41:905, 0.971, -0.042, -0.173, 1.221, 1.221, 1.099, -156.929, -80.535, -138.571, -42.375, -43.583, 46.225, 28.97, -0.53729, -0.38843, 0.65155, -0.36853,
 11:23:37.219,e8:9e:2c:53:09:e3, 2024-07-06 21:57:42:005, 0.971, -0.037, -0.172, 2.136, 0.793, 0.977, -156.687, -80.541, -139.208, -42.375, -43.583, 46.225, 28.97, -0.53729, -0.38843, 0.65155, -0.36853,
 11:23:37.295,e8:9e:2c:53:09:e3, 2024-07-06 21:57:42:105, 0.971, -0.044, -0.173, 2.991, 0.61, 0.854, -156.385, -80.502, -139.856, -42.425, -43.200, 46.125, 28.97, -0.53729, -0.38843, 0.65155, -0.36853,
 11:23:37.414,e8:9e:2c:53:09:e3, 2024-07-06 21:57:42:205, 0.971, -0.04, -0.173, 2.869, 0.854, 0.122, -156.445, -80.508, -139.955, -42.425, -43.200, 46.125, 28.97, -0.54099, -0.3797, 0.65677, -0.36292,
 11:23:37.504,e8:9e:2c:53:09:e3, 2024-07-06 21:57:42:305, 0.971, -0.042, -0.175, 1.282, 0.305, 1.16, -156.39, -80.469, -140.339, -42.425, -43.200, 46.125, 28.97, -0.54099, -0.3797, 0.65677, -0.36292,
 11:23:37.623,e8:9e:2c:53:09:e3, 2024-07-06 21:57:42:405, 0.972, -0.043, -0.177, -0.854, 0.916, 0.977, -156.357, -80.431, -140.982, -42.233, -43.175, 46.250, 28.97, -0.5448, -0.37186, 0.66165, -0.35638,
 11:23:37.699,e8:9e:2c:53:09:e3, 2024-07-06 21:57:42:505, 0.969, -0.044, -0.173, 0.061, 0.977, 0.366, -156.473, -80.442, -141.476, -42.233, -43.175, 46.250, 28.97, -0.5448, -0.37186, 0.66165, -0.35638,
 11:23:37.820,e8:9e:2c:53:09:e3, 2024-07-06 21:57:42:605, 0.97, -0.039, -0.173, 1.038, 0.977, 0.183, -156.736, -80.464, -141.652, -42.233, -43.175, 46.250, 28.97, -0.5448, -0.37186, 0.66165, -0.35638,
 11:23:37.910,e8:9e:2c:53:09:e3, 2024-07-06 21:57:42:705, 0.971, -0.036, -0.176, 0.793, 0.549, 1.099, -156.775, -80.447, -142.042, -42.225, -43.433, 46.242, 28.97, -0.5448, -0.37186, 0.66165, -0.35638,
 11:23:38.029,e8:9e:2c:53:09:e3, 2024-07-06 21:57:42:805, 0.969, -0.041, -0.178, 2.075, 0.427, 0.793, -156.638, -80.392, -142.592, -42.225, -43.433, 46.242, 28.97, -0.54904, -0.36368, 0.6665, -0.34918,
 11:23:38.103,e8:9e:2c:53:09:e3, 2024-07-06 21:57:42:905, 0.968, -0.038, -0.178, 2.258, 0.488, 0.793, -156.583, -80.354, -142.987, -42.225, -43.433, 46.242, 28.97, -0.54904, -0.36368, 0.6665, -0.34918,
 11:23:38.223,e8:9e:2c:53:09:e3, 2024-07-06 21:57:43:005, 0.969, -0.044, -0.179, 2.38, 0.427, 0.61, -156.462, -80.305, -143.454, -42.267, -43.108, 46.350, 28.97, -0.55157, -0.3576, 0.67032, -0.34415,
 11:23:38.330,e8:9e:2c:53:09:e3, 2024-07-06 21:57:43:105, 0.97, -0.042, -0.174, 0.854, 0.488, 0.977, -156.588, -80.299, -143.795, -42.267, -43.108, 46.350, 28.97, -0.55157, -0.3576, 0.67032, -0.34415,
 11:23:38.419,e8:9e:2c:53:09:e3, 2024-07-06 21:57:43:205, 0.971, -0.045, -0.178, 1.465, 0.732, 0.488, -156.5, -80.25, -144.294, -42.075, -43.108, 46.417, 28.97, -0.55157, -0.3576, 0.67032, -0.34415,
 11:23:38.510,e8:9e:2c:53:09:e3, 2024-07-06 21:57:43:305, 0.97, -0.042, -0.177, 0.366, 0.671, 0.854, -156.594, -80.244, -144.684, -42.075, -43.108, 46.417, 28.97, -0.55447, -0.35117, 0.67407, -0.33878,
 11:23:38.628,e8:9e:2c:53:09:e3, 2024-07-06 21:57:43:405, 0.97, -0.043, -0.18, 0.549, 0.122, 1.16, -156.566, -80.195, -145.223, -42.075, -43.108, 46.417, 28.97, -0.55447, -0.35117, 0.67407, -0.33878,
 11:23:38.705,e8:9e:2c:53:09:e3, 2024-07-06 21:57:43:505, 0.971, -0.045, -0.18, 1.16, 0.366, 0.854, -156.566, -80.129, -145.695, -42.025, -43.142, 46.267, 28.97, -0.55447, -0.35117, 0.67407, -0.33878,
 11:23:38.825,e8:9e:2c:53:09:e3, 2024-07-06 21:57:43:605, 0.97, -0.043, -0.183, 0.854, 0.61, 0.793, -156.61, -80.079, -146.074, -42.025, -43.142, 46.267, 28.97, -0.55728, -0.34338, 0.67902, -0.33218,
 11:23:38.914,e8:9e:2c:53:09:e3, 2024-07-06 21:57:43:705, 0.969, -0.044, -0.182, 1.282, 1.038, 0.366, -156.654, -80.068, -146.519, -42.025, -43.142, 46.267, 28.97, -0.55728, -0.34338, 0.67902, -0.33218,
 11:23:39.035,e8:9e:2c:53:09:e3, 2024-07-06 21:57:43:805, 0.969, -0.042, -0.181, 1.343, 1.282, 0.488, -156.676, -80.107, -146.92, -41.892, -43.325, 46.558, 28.97, -0.56104, -0.33624, 0.68231, -0.32635,
 11:23:39.123,e8:9e:2c:53:09:e3, 2024-07-06 21:57:43:905, 0.969, -0.042, -0.179, 1.587, 1.16, 0.671, -156.566, -80.134, -147.464, -41.892, -43.325, 46.558, 28.97, -0.56104, -0.33624, 0.68231, -0.32635,
 11:23:39.243,e8:9e:2c:53:09:e3, 2024-07-06 21:57:44:005, 0.971, -0.045, -0.18, 1.343, 1.099, 0.977, -156.39, -80.145, -148.063, -41.892, -43.325, 46.558, 28.97, -0.56104, -0.33624, 0.68231, -0.32635,
