时间,设备名称,片上时间(),加速度X(g),加速度Y(g),加速度Z(g),角速度X(°/s),角速度Y(°/s),角速度Z(°/s),角度X(°),角度Y(°),角度Z(°),磁场X(ʯt),磁场Y(ʯt),磁场Z(ʯt),温度(℃),四元数0(),四元数1(),四元数2(),四元数3()
 11:16:56.115,e8:9e:2c:53:09:e3, 2024-07-06 21:51:03:805, 0.967, -0.031, -0.194, 1.404, 0.854, 0.671, -161.373, -79.662, -101.36, -35.825, -53.308, 36.308, 29.85, 0.4071, 0.56369, -0.51688, 0.49924,
 11:16:56.205,e8:9e:2c:53:09:e3, 2024-07-06 21:51:03:905, 0.967, -0.031, -0.194, 1.404, 0.732, 0.854, -161.301, -79.645, -101.794, -35.825, -53.308, 36.308, 29.85, 0.41156, 0.55881, -0.52225, 0.49545,
 11:16:56.324,e8:9e:2c:53:09:e3, 2024-07-06 21:51:04:005, 0.968, -0.032, -0.195, 1.038, 0.854, 0.732, -161.257, -79.629, -102.217, -35.825, -53.308, 36.308, 29.85, 0.41156, 0.55881, -0.52225, 0.49545,
 11:16:56.399,e8:9e:2c:53:09:e3, 2024-07-06 21:51:04:105, 0.968, -0.032, -0.193, 1.343, 0.732, 0.671, -161.241, -79.618, -102.618, -35.992, -53.192, 36.525, 29.85, 0.41156, 0.55881, -0.52225, 0.49545,
 11:16:56.520,e8:9e:2c:53:09:e3, 2024-07-06 21:51:04:205, 0.967, -0.033, -0.194, 1.343, 0.732, 0.61, -161.246, -79.601, -102.98, -35.992, -53.192, 36.525, 29.85, 0.41614, 0.55365, -0.52802, 0.49127,
 11:16:56.595,e8:9e:2c:53:09:e3, 2024-07-06 21:51:04:305, 0.967, -0.033, -0.194, 1.465, 0.671, 0.549, -161.29, -79.59, -103.31, -35.992, -53.192, 36.525, 29.85, 0.41614, 0.55365, -0.52802, 0.49127,
 11:16:56.714,e8:9e:2c:53:09:e3, 2024-07-06 21:51:04:405, 0.966, -0.033, -0.195, 1.282, 0.793, 0.427, -161.312, -79.574, -103.64, -35.875, -53.058, 36.492, 29.85, 0.42041, 0.54913, -0.53299, 0.48734,
 11:16:56.805,e8:9e:2c:53:09:e3, 2024-07-06 21:51:04:505, 0.967, -0.031, -0.194, 1.038, 0.854, 0.549, -161.406, -79.574, -103.931, -35.875, -53.058, 36.492, 29.85, 0.42041, 0.54913, -0.53299, 0.48734,
 11:16:56.925,e8:9e:2c:53:09:e3, 2024-07-06 21:51:04:605, 0.966, -0.031, -0.196, 1.282, 0.671, 0.61, -161.472, -79.552, -104.227, -35.875, -53.058, 36.492, 29.85, 0.42041, 0.54913, -0.53299, 0.48734,
 11:16:57.015,e8:9e:2c:53:09:e3, 2024-07-06 21:51:04:705, 0.968, -0.031, -0.196, 1.343, 0.732, 0.732, -161.526, -79.536, -104.557, -35.950, -53.267, 36.392, 29.85, 0.42041, 0.54913, -0.53299, 0.48734,
 11:16:57.120,e8:9e:2c:53:09:e3, 2024-07-06 21:51:04:805, 0.967, -0.033, -0.197, 1.221, 0.671, 0.671, -161.494, -79.514, -104.969, -35.950, -53.267, 36.392, 29.85, 0.42517, 0.54382, -0.53891, 0.4826,
 11:16:57.210,e8:9e:2c:53:09:e3, 2024-07-06 21:51:04:905, 0.966, -0.032, -0.196, 1.343, 0.732, 0.61, -161.526, -79.492, -105.309, -35.950, -53.267, 36.392, 29.85, 0.42517, 0.54382, -0.53891, 0.4826,
 11:16:57.330,e8:9e:2c:53:09:e3, 2024-07-06 21:51:05:005, 0.966, -0.031, -0.197, 1.587, 0.61, 0.793, -161.505, -79.464, -105.688, -35.800, -53.058, 36.517, 29.85, 0.42905, 0.53906, -0.54425, 0.47855,
 11:16:57.405,e8:9e:2c:53:09:e3, 2024-07-06 21:51:05:105, 0.966, -0.032, -0.198, 1.892, 0.549, 1.099, -161.373, -79.426, -106.172, -35.800, -53.058, 36.517, 29.85, 0.42905, 0.53906, -0.54425, 0.47855,
 11:16:57.525,e8:9e:2c:53:09:e3, 2024-07-06 21:51:05:205, 0.965, -0.034, -0.199, 1.221, 0.916, 0.61, -161.224, -79.398, -106.694, -35.800, -53.058, 36.517, 29.85, 0.42905, 0.53906, -0.54425, 0.47855,
 11:16:57.602,e8:9e:2c:53:09:e3, 2024-07-06 21:51:05:305, 0.967, -0.032, -0.196, 1.221, 0.977, 0.488, -161.257, -79.409, -107.034, -35.767, -53.217, 36.492, 29.85, 0.42905, 0.53906, -0.54425, 0.47855,
 11:16:57.736,e8:9e:2c:53:09:e3, 2024-07-06 21:51:05:405, 0.968, -0.034, -0.198, 1.465, 0.977, 0.61, -161.241, -79.415, -107.408, -35.767, -53.217, 36.492, 29.85, 0.43375, 0.53326, -0.55002, 0.47421,
 11:16:57.811,e8:9e:2c:53:09:e3, 2024-07-06 21:51:05:505, 0.967, -0.034, -0.198, 1.648, 0.977, 0.61, -161.175, -79.426, -107.836, -35.767, -53.217, 36.492, 29.85, 0.43375, 0.53326, -0.55002, 0.47421,
 11:16:57.930,e8:9e:2c:53:09:e3, 2024-07-06 21:51:05:605, 0.966, -0.032, -0.196, 1.587, 0.916, 0.854, -161.098, -79.437, -108.259, -35.817, -53.042, 36.292, 29.85, 0.43774, 0.52792, -0.55499, 0.47067,
 11:16:58.005,e8:9e:2c:53:09:e3, 2024-07-06 21:51:05:705, 0.966, -0.034, -0.197, 1.343, 0.549, 1.404, -160.785, -79.393, -108.946, -35.817, -53.042, 36.292, 29.85, 0.43774, 0.52792, -0.55499, 0.47067,
 11:16:58.125,e8:9e:2c:53:09:e3, 2024-07-06 21:51:05:805, 0.966, -0.035, -0.198, 1.099, 0.793, 1.099, -160.538, -79.354, -109.594, -35.817, -53.042, 36.292, 29.85, 0.43774, 0.52792, -0.55499, 0.47067,
 11:16:58.216,e8:9e:2c:53:09:e3, 2024-07-06 21:51:05:905, 0.966, -0.039, -0.198, 1.831, 0.732, 1.038, -160.312, -79.327, -110.165, -35.967, -52.842, 36.467, 29.85, 0.43774, 0.52792, -0.55499, 0.47067,
 11:16:58.335,e8:9e:2c:53:09:e3, 2024-07-06 21:51:06:005, 0.966, -0.037, -0.198, 1.709, 0.916, 0.854, -160.131, -79.31, -110.682, -35.967, -52.842, 36.467, 29.85, 0.44138, 0.52197, -0.561, 0.4668,
 11:16:58.409,e8:9e:2c:53:09:e3, 2024-07-06 21:51:06:105, 0.966, -0.037, -0.198, 1.709, 1.038, 0.671, -160.038, -79.305, -111.11, -35.967, -52.842, 36.467, 29.85, 0.44138, 0.52197, -0.561, 0.4668,
 11:16:58.530,e8:9e:2c:53:09:e3, 2024-07-06 21:51:06:205, 0.966, -0.038, -0.198, 1.953, 1.038, 0.549, -159.955, -79.316, -111.506, -36.042, -52.775, 36.575, 29.85, 0.44492, 0.51743, -0.565, 0.46368,
 11:16:58.635,e8:9e:2c:53:09:e3, 2024-07-06 21:51:06:305, 0.967, -0.038, -0.197, 2.563, 0.916, 0.305, -159.939, -79.321, -111.769, -36.042, -52.775, 36.575, 29.85, 0.44492, 0.51743, -0.565, 0.46368,
 11:16:58.740,e8:9e:2c:53:09:e3, 2024-07-06 21:51:06:405, 0.967, -0.04, -0.197, 2.38, 1.221, 0.061, -160.016, -79.354, -111.918, -36.042, -52.775, 36.575, 29.85, 0.44492, 0.51743, -0.565, 0.46368,
 11:16:58.815,e8:9e:2c:53:09:e3, 2024-07-06 21:51:06:505, 0.966, -0.037, -0.196, 2.563, 1.221, -0.122, -160.181, -79.404, -112, -35.858, -52.650, 36.975, 29.85, 0.44492, 0.51743, -0.565, 0.46368,
 11:16:58.934,e8:9e:2c:53:09:e3, 2024-07-06 21:51:06:605, 0.966, -0.037, -0.195, 1.465, 1.16, 0.427, -160.296, -79.442, -112.214, -35.858, -52.650, 36.975, 29.85, 0.44901, 0.51358, -0.56781, 0.46054,
 11:16:59.025,e8:9e:2c:53:09:e3, 2024-07-06 21:51:06:705, 0.967, -0.033, -0.195, 1.404, 1.404, 0.122, -160.384, -79.481, -112.451, -35.858, -52.650, 36.975, 29.85, 0.44901, 0.51358, -0.56781, 0.46054,
 11:16:59.130,e8:9e:2c:53:09:e3, 2024-07-06 21:51:06:805, 0.967, -0.034, -0.194, 1.953, 1.221, 0.061, -160.494, -79.53, -112.665, -35.900, -52.675, 36.750, 29.85, 0.45361, 0.50894, -0.57123, 0.45691,
 11:16:59.220,e8:9e:2c:53:09:e3, 2024-07-06 21:51:06:905, 0.967, -0.035, -0.195, 2.258, 0.977, 0.244, -160.582, -79.563, -112.852, -35.900, -52.675, 36.750, 29.85, 0.45361, 0.50894, -0.57123, 0.45691,
 11:16:59.355,e8:9e:2c:53:09:e3, 2024-07-06 21:51:07:005, 0.967, -0.033, -0.195, 1.648, 0.793, 0.61, -160.609, -79.568, -113.099, -35.900, -52.675, 36.750, 29.85, 0.45361, 0.50894, -0.57123, 0.45691,
 11:16:59.415,e8:9e:2c:53:09:e3, 2024-07-06 21:51:07:105, 0.967, -0.035, -0.197, 1.648, 0.549, 0.61, -160.582, -79.541, -113.456, -35.875, -52.742, 37.042, 29.85, 0.45361, 0.50894, -0.57123, 0.45691,
 11:16:59.551,e8:9e:2c:53:09:e3, 2024-07-06 21:51:07:205, 0.966, -0.034, -0.198, 0.916, 0.549, 0.793, -160.615, -79.503, -113.774, -35.875, -52.742, 37.042, 29.85, 0.45721, 0.50421, -0.57584, 0.45279,
 11:16:59.626,e8:9e:2c:53:09:e3, 2024-07-06 21:51:07:305, 0.966, -0.036, -0.197, 1.221, 0.61, 0.854, -160.571, -79.464, -114.197, -35.875, -52.742, 37.042, 29.85, 0.45721, 0.50421, -0.57584, 0.45279,
 11:16:59.745,e8:9e:2c:53:09:e3, 2024-07-06 21:51:07:405, 0.967, -0.037, -0.198, 1.221, 1.099, 0.549, -160.483, -79.442, -114.615, -35.867, -52.500, 37.208, 29.85, 0.46057, 0.49945, -0.58026, 0.44897,
 11:16:59.820,e8:9e:2c:53:09:e3, 2024-07-06 21:51:07:505, 0.967, -0.034, -0.198, 1.343, 1.038, 0.305, -160.554, -79.459, -114.868, -35.867, -52.500, 37.208, 29.85, 0.46057, 0.49945, -0.58026, 0.44897,
 11:16:59.945,e8:9e:2c:53:09:e3, 2024-07-06 21:51:07:605, 0.967, -0.035, -0.196, 1.282, 1.038, 0.244, -160.697, -79.481, -115.098, -35.867, -52.500, 37.208, 29.85, 0.46057, 0.49945, -0.58026, 0.44897,
 11:17:00.030,e8:9e:2c:53:09:e3, 2024-07-06 21:51:07:705, 0.966, -0.035, -0.196, 1.587, 1.221, -0.122, -160.95, -79.525, -115.203, -35.775, -52.617, 37.175, 29.85, 0.46057, 0.49945, -0.58026, 0.44897,
 11:17:00.165,e8:9e:2c:53:09:e3, 2024-07-06 21:51:07:805, 0.967, -0.033, -0.193, 1.343, 1.221, 0.305, -161.109, -79.574, -115.422, -35.775, -52.617, 37.175, 29.85, 0.46619, 0.49374, -0.58459, 0.44385,
 11:17:00.225,e8:9e:2c:53:09:e3, 2024-07-06 21:51:07:905, 0.967, -0.033, -0.194, 1.221, 1.221, 0.427, -161.153, -79.607, -115.757, -35.775, -52.617, 37.175, 29.85, 0.46619, 0.49374, -0.58459, 0.44385,
 11:17:00.345,e8:9e:2c:53:09:e3, 2024-07-06 21:51:08:005, 0.966, -0.033, -0.194, 2.014, 1.282, -0.122, -161.268, -79.645, -115.983, -35.833, -52.675, 37.050, 29.85, 0.47064, 0.48907, -0.58777, 0.44009,
 11:17:00.449,e8:9e:2c:53:09:e3, 2024-07-06 21:51:08:105, 0.969, -0.025, -0.194, 2.563, 1.282, 0.244, -161.417, -79.706, -116.076, -35.833, -52.675, 37.050, 29.85, 0.47064, 0.48907, -0.58777, 0.44009,
 11:17:00.571,e8:9e:2c:53:09:e3, 2024-07-06 21:51:08:205, 0.967, -0.034, -0.194, 1.343, 1.648, 0.488, -161.268, -79.755, -116.603, -35.833, -52.675, 37.050, 29.85, 0.47064, 0.48907, -0.58777, 0.44009,
 11:17:00.630,e8:9e:2c:53:09:e3, 2024-07-06 21:51:08:305, 0.967, -0.032, -0.189, 1.831, 2.136, -1.038, -161.554, -79.882, -116.614, -35.917, -52.617, 37.050, 29.85, 0.47064, 0.48907, -0.58777, 0.44009,
 11:17:00.750,e8:9e:2c:53:09:e3, 2024-07-06 21:51:08:405, 0.968, -0.027, -0.189, 2.808, 2.136, -1.465, -162.257, -80.035, -116.082, -35.917, -52.617, 37.050, 29.85, 0.47635, 0.48465, -0.58951, 0.43655,
 11:17:00.825,e8:9e:2c:53:09:e3, 2024-07-06 21:51:08:505, 0.969, -0.022, -0.188, 2.136, 1.953, -1.099, -162.977, -80.2, -115.51, -35.917, -52.617, 37.050, 29.85, 0.47635, 0.48465, -0.58951, 0.43655,
 11:17:00.944,e8:9e:2c:53:09:e3, 2024-07-06 21:51:08:605, 0.968, -0.021, -0.184, 1.709, 1.587, -1.038, -163.669, -80.321, -115.076, -36.075, -52.775, 36.992, 29.85, 0.48172, 0.48276, -0.58926, 0.43304,
 11:17:01.036,e8:9e:2c:53:09:e3, 2024-07-06 21:51:08:705, 0.971, -0.018, -0.181, 2.441, 0.244, -1.77, -164.63, -80.398, -114.351, -36.075, -52.775, 36.992, 29.85, 0.48172, 0.48276, -0.58926, 0.43304,
 11:17:01.155,e8:9e:2c:53:09:e3, 2024-07-06 21:51:08:805, 0.968, -0.018, -0.178, 0.549, -0.61, -0.549, -165.806, -80.338, -113.461, -36.075, -52.775, 36.992, 29.85, 0.48172, 0.48276, -0.58926, 0.43304,
 11:17:01.230,e8:9e:2c:53:09:e3, 2024-07-06 21:51:08:905, 0.965, -0.018, -0.188, 1.16, -1.404, -1.221, -166.844, -80.167, -112.753, -35.208, -53.075, 37.117, 29.85, 0.48172, 0.48276, -0.58926, 0.43304,
 11:17:01.349,e8:9e:2c:53:09:e3, 2024-07-06 21:51:09:005, 0.963, -0.001, -0.199, 0.793, -2.319, -1.038, -168.272, -79.958, -111.544, -35.208, -53.075, 37.117, 29.85, 0.48444, 0.48297, -0.59329, 0.42422,
 11:17:01.441,e8:9e:2c:53:09:e3, 2024-07-06 21:51:09:105, 0.964, -0.004, -0.197, -1.343, -4.211, 1.16, -169.118, -79.596, -111.302, -35.208, -53.075, 37.117, 29.85, 0.48444, 0.48297, -0.59329, 0.42422,
 11:17:01.560,e8:9e:2c:53:09:e3, 2024-07-06 21:51:09:205, 0.959, -0.008, -0.208, 2.197, -6.958, 0.488, -169.662, -79.014, -111.275, -33.892, -53.433, 37.817, 29.85, 0.4816, 0.48151, -0.60547, 0.41171,
 11:17:01.636,e8:9e:2c:53:09:e3, 2024-07-06 21:51:09:305, 0.953, -0.009, -0.218, 1.343, -9.338, 2.258, -170.019, -78.168, -111.275, -33.892, -53.433, 37.817, 29.85, 0.4816, 0.48151, -0.60547, 0.41171,
 11:17:01.755,e8:9e:2c:53:09:e3, 2024-07-06 21:51:09:405, 0.955, -0.021, -0.255, 2.38, -9.033, 1.221, -170.101, -77.124, -111.495, -33.892, -53.433, 37.817, 29.85, 0.4816, 0.48151, -0.60547, 0.41171,
 11:17:01.845,e8:9e:2c:53:09:e3, 2024-07-06 21:51:09:505, 0.945, -0.014, -0.268, 4.7, -4.456, -5.31, -171.552, -76.531, -109.962, -30.733, -53.317, 39.983, 29.85, 0.4816, 0.48151, -0.60547, 0.41171,
 11:17:01.967,e8:9e:2c:53:09:e3, 2024-07-06 21:51:09:605, 0.944, 0.006, -0.261, 4.7, -3.784, -5.554, -173.881, -76.152, -107.474, -30.733, -53.317, 39.983, 29.85, 0.47174, 0.49118, -0.61438, 0.39825,
 11:17:02.039,e8:9e:2c:53:09:e3, 2024-07-06 21:51:09:705, 0.944, 0.006, -0.269, 3.296, -6.165, -1.953, -175.408, -75.591, -105.881, -30.733, -53.317, 39.983, 29.85, 0.47174, 0.49118, -0.61438, 0.39825,
 11:17:02.195,e8:9e:2c:53:09:e3, 2024-07-06 21:51:09:805, 0.942, 0.005, -0.299, 2.197, -3.967, -0.732, -175.974, -74.987, -105.48, -27.683, -53.400, 41.467, 29.85, 0.46793, 0.49652, -0.61981, 0.3876,
 11:17:02.235,e8:9e:2c:53:09:e3, 2024-07-06 21:51:09:905, 0.937, 0.013, -0.289, -3.357, 0.732, -0.671, -176.715, -74.8, -105.222, -27.683, -53.400, 41.467, 29.85, 0.46793, 0.49652, -0.61981, 0.3876,
 11:17:02.355,e8:9e:2c:53:09:e3, 2024-07-06 21:51:10:005, 0.938, 0.017, -0.287, -0.305, -0.122, 0.366, -177.138, -74.724, -105.37, -27.683, -53.400, 41.467, 29.85, 0.46793, 0.49652, -0.61981, 0.3876,
 11:17:02.446,e8:9e:2c:53:09:e3, 2024-07-06 21:51:10:105, 0.937, 0.012, -0.294, 0.61, 0.183, 0.427, -177.253, -74.592, -105.65, -26.867, -54.025, 41.292, 29.85, 0.46793, 0.49652, -0.61981, 0.3876,
 11:17:02.566,e8:9e:2c:53:09:e3, 2024-07-06 21:51:10:205, 0.938, 0.016, -0.292, 1.526, 0.427, 0.732, -177.308, -74.531, -105.914, -26.867, -54.025, 41.292, 29.85, 0.47186, 0.49072, -0.62631, 0.37967,
 11:17:02.640,e8:9e:2c:53:09:e3, 2024-07-06 21:51:10:305, 0.938, 0.013, -0.292, 1.587, 1.099, 1.343, -177.105, -74.487, -106.43, -26.867, -54.025, 41.292, 29.85, 0.47186, 0.49072, -0.62631, 0.37967,
 11:17:02.762,e8:9e:2c:53:09:e3, 2024-07-06 21:51:10:405, 0.939, 0.012, -0.292, 2.075, 1.404, 1.404, -176.776, -74.487, -107.012, -27.058, -53.817, 41.842, 29.85, 0.47354, 0.48538, -0.63049, 0.3775,
 11:17:02.849,e8:9e:2c:53:09:e3, 2024-07-06 21:51:10:505, 0.938, 0.009, -0.29, 2.075, 2.014, 1.648, -176.375, -74.531, -107.661, -27.058, -53.817, 41.842, 29.85, 0.47354, 0.48538, -0.63049, 0.3775,
 11:17:02.969,e8:9e:2c:53:09:e3, 2024-07-06 21:51:10:605, 0.942, 0.007, -0.286, 1.953, 2.563, 2.258, -175.803, -74.63, -108.484, -27.058, -53.817, 41.842, 29.85, 0.47354, 0.48538, -0.63049, 0.3775,
 11:17:03.046,e8:9e:2c:53:09:e3, 2024-07-06 21:51:10:705, 0.945, 0.002, -0.287, 1.16, 6.165, 1.282, -175.298, -74.938, -109.248, -28.200, -53.633, 41.383, 29.85, 0.47354, 0.48538, -0.63049, 0.3775,
 11:17:03.165,e8:9e:2c:53:09:e3, 2024-07-06 21:51:10:805, 0.947, 0.005, -0.273, 3.052, 6.409, 0.366, -175.045, -75.416, -109.616, -28.200, -53.633, 41.383, 29.85, 0.47968, 0.47705, -0.63068, 0.38007,
 11:17:03.255,e8:9e:2c:53:09:e3, 2024-07-06 21:51:10:905, 0.953, 0.034, -0.294, 4.15, 7.996, 3.174, -174.26, -75.921, -110.457, -28.200, -53.633, 41.383, 29.85, 0.47968, 0.47705, -0.63068, 0.38007,
 11:17:03.375,e8:9e:2c:53:09:e3, 2024-07-06 21:51:11:005, 0.958, -0.014, -0.248, -3.235, 11.108, 2.625, -172.798, -76.75, -112.555, -30.842, -53.133, 40.517, 29.85, 0.49307, 0.46188, -0.62814, 0.38583,
 11:17:03.449,e8:9e:2c:53:09:e3, 2024-07-06 21:51:11:105, 0.962, -0.006, -0.229, 0.122, 10.803, 0.916, -172.117, -77.69, -113.835, -30.842, -53.133, 40.517, 29.85, 0.49307, 0.46188, -0.62814, 0.38583,
 11:17:03.570,e8:9e:2c:53:09:e3, 2024-07-06 21:51:11:205, 0.968, -0.002, -0.212, 1.282, 10.498, 2.441, -171.09, -78.585, -115.269, -30.842, -53.133, 40.517, 29.85, 0.49307, 0.46188, -0.62814, 0.38583,
 11:17:03.644,e8:9e:2c:53:09:e3, 2024-07-06 21:51:11:305, 0.973, 0.004, -0.204, -3.906, 10.559, 4.15, -169.426, -79.437, -117.389, -34.425, -53.400, 37.633, 29.85, 0.49307, 0.46188, -0.62814, 0.38583,
 11:17:03.765,e8:9e:2c:53:09:e3, 2024-07-06 21:51:11:405, 0.979, -0.028, -0.189, -5.249, 12.756, 2.686, -167.036, -80.365, -120.795, -34.425, -53.400, 37.633, 29.85, 0.51611, 0.43704, -0.62369, 0.39182,
 11:17:03.854,e8:9e:2c:53:09:e3, 2024-07-06 21:51:11:505, 0.975, -0.041, -0.167, -0.244, 18.066, -9.277, -167.366, -81.771, -120.861, -34.425, -53.400, 37.633, 29.85, 0.51611, 0.43704, -0.62369, 0.39182,
 11:17:03.975,e8:9e:2c:53:09:e3, 2024-07-06 21:51:11:605, 0.991, 0.014, -0.139, -4.15, 29.236, -28.381, 177.715, -84.128, -105.568, -36.875, -55.567, 33.792, 29.85, 0.55701, 0.44138, -0.58527, 0.3902,
 11:17:04.050,e8:9e:2c:53:09:e3, 2024-07-06 21:51:11:705, 0.981, 0.097, -0.075, -5.432, 21.851, -22.644, 141.63, -85.441, -69.626, -36.875, -55.567, 33.792, 29.85, 0.55701, 0.44138, -0.58527, 0.3902,
 11:17:04.170,e8:9e:2c:53:09:e3, 2024-07-06 21:51:11:805, 1.001, 0.103, -0.041, -6.47, 19.958, -16.296, 108.375, -85.045, -37.249, -36.875, -55.567, 33.792, 29.85, 0.55701, 0.44138, -0.58527, 0.3902,
 11:17:04.260,e8:9e:2c:53:09:e3, 2024-07-06 21:51:11:905, 0.959, 0.151, -0.012, -8.057, 20.325, -13.184, 87.001, -83.837, -16.639, -37.150, -61.983, 27.067, 29.85, 0.55701, 0.44138, -0.58527, 0.3902,
 11:17:04.382,e8:9e:2c:53:09:e3, 2024-07-06 21:51:12:005, 0.967, 0.187, 0.045, -4.883, 18.25, -10.254, 72.9, -82.26, -3.356, -37.150, -61.983, 27.067, 29.85, 0.61633, 0.43198, -0.54248, 0.37299,
 11:17:04.455,e8:9e:2c:53:09:e3, 2024-07-06 21:51:12:105, 0.972, 0.158, 0.064, 1.465, 4.333, 2.869, 66.89, -81.678, 1.791, -37.150, -61.983, 27.067, 29.85, 0.61633, 0.43198, -0.54248, 0.37299,
 11:17:04.575,e8:9e:2c:53:09:e3, 2024-07-06 21:51:12:205, 0.988, 0.167, 0.056, 3.845, -1.038, 2.747, 65.852, -81.804, 2.329, -38.067, -63.717, 23.617, 29.85, 0.61633, 0.43198, -0.54248, 0.37299,
 11:17:04.665,e8:9e:2c:53:09:e3, 2024-07-06 21:51:12:305, 0.99, 0.157, 0.039, 1.038, -2.014, 0.916, 67.368, -81.974, 0.236, -38.067, -63.717, 23.617, 29.85, 0.62723, 0.41995, -0.54453, 0.36551,
 11:17:04.785,e8:9e:2c:53:09:e3, 2024-07-06 21:51:12:405, 0.983, 0.149, 0.029, 1.343, 0.549, 0.366, 68.373, -81.985, -1.318, -38.067, -63.717, 23.617, 29.85, 0.62723, 0.41995, -0.54453, 0.36551,
 11:17:04.875,e8:9e:2c:53:09:e3, 2024-07-06 21:51:12:505, 0.981, 0.166, 0.047, 0.916, 1.648, -1.16, 68.286, -81.821, -1.615, -37.875, -63.617, 24.250, 29.85, 0.62723, 0.41995, -0.54453, 0.36551,
 11:17:04.981,e8:9e:2c:53:09:e3, 2024-07-06 21:51:12:605, 0.982, 0.167, 0.052, 2.075, 2.136, 0.854, 68.033, -81.645, -1.538, -37.875, -63.617, 24.250, 29.85, 0.6319, 0.41617, -0.54745, 0.35736,
 11:17:05.055,e8:9e:2c:53:09:e3, 2024-07-06 21:51:12:705, 0.981, 0.171, 0.048, 1.282, 2.869, 0, 67.115, -81.508, -0.78, -37.875, -63.617, 24.250, 29.85, 0.6319, 0.41617, -0.54745, 0.35736,
 11:17:05.175,e8:9e:2c:53:09:e3, 2024-07-06 21:51:12:805, 0.975, 0.168, 0.046, 0.183, 3.906, -1.343, 65.852, -81.238, 0.209, -38.142, -63.742, 23.842, 29.85, 0.63901, 0.41238, -0.54413, 0.3541,
 11:17:05.265,e8:9e:2c:53:09:e3, 2024-07-06 21:51:12:905, 0.979, 0.177, 0.066, 1.343, 3.723, -0.122, 64.292, -80.925, 1.56, -38.142, -63.742, 23.842, 29.85, 0.63901, 0.41238, -0.54413, 0.3541,
 11:17:05.385,e8:9e:2c:53:09:e3, 2024-07-06 21:51:13:005, 0.972, 0.173, 0.063, 1.587, 1.831, 0.427, 63.391, -80.777, 2.362, -38.142, -63.742, 23.842, 29.85, 0.63901, 0.41238, -0.54413, 0.3541,
 11:17:05.459,e8:9e:2c:53:09:e3, 2024-07-06 21:51:13:105, 0.982, 0.172, 0.062, 1.282, 2.38, -0.122, 62.908, -80.623, 2.752, -38.208, -63.850, 23.292, 29.85, 0.63901, 0.41238, -0.54413, 0.3541,
 11:17:05.580,e8:9e:2c:53:09:e3, 2024-07-06 21:51:13:205, 0.983, 0.167, 0.062, 2.93, -0.122, 1.587, 62.578, -80.596, 3.054, -38.208, -63.850, 23.292, 29.85, 0.64261, 0.41064, -0.54184, 0.35315,
 11:17:05.670,e8:9e:2c:53:09:e3, 2024-07-06 21:51:13:305, 0.982, 0.175, 0.05, -0.427, 0.977, -0.61, 62.946, -80.585, 2.62, -38.208, -63.850, 23.292, 29.85, 0.64261, 0.41064, -0.54184, 0.35315,
 11:17:05.790,e8:9e:2c:53:09:e3, 2024-07-06 21:51:13:405, 0.978, 0.173, 0.064, 0.671, 1.16, 0.183, 62.704, -80.453, 2.703, -38.167, -64.000, 23.117, 29.85, 0.64444, 0.4104, -0.54099, 0.35141,
 11:17:05.865,e8:9e:2c:53:09:e3, 2024-07-06 21:51:13:505, 0.973, 0.169, 0.063, 0.854, 2.502, 0, 62.309, -80.31, 3.148, -38.167, -64.000, 23.117, 29.85, 0.64444, 0.4104, -0.54099, 0.35141,
 11:17:05.986,e8:9e:2c:53:09:e3, 2024-07-06 21:51:13:605, 0.973, 0.18, 0.071, 0.916, 2.502, 0, 61.65, -80.134, 3.856, -38.167, -64.000, 23.117, 29.85, 0.64444, 0.4104, -0.54099, 0.35141,
 11:17:06.060,e8:9e:2c:53:09:e3, 2024-07-06 21:51:13:705, 0.976, 0.178, 0.074, 0.183, 1.831, 0.366, 61.046, -80.019, 4.515, -38.125, -64.275, 22.542, 29.85, 0.64444, 0.4104, -0.54099, 0.35141,
 11:17:06.194,e8:9e:2c:53:09:e3, 2024-07-06 21:51:13:805, 0.976, 0.175, 0.073, 0.732, 0.854, 1.221, 60.771, -79.991, 4.839, -38.125, -64.275, 22.542, 29.85, 0.64648, 0.41058, -0.53757, 0.35272,
 11:17:06.270,e8:9e:2c:53:09:e3, 2024-07-06 21:51:13:905, 0.981, 0.177, 0.072, 0.977, 0.427, 1.038, 60.765, -80.013, 4.966, -38.125, -64.275, 22.542, 29.85, 0.64648, 0.41058, -0.53757, 0.35272,
 11:17:06.406,e8:9e:2c:53:09:e3, 2024-07-06 21:51:14:005, 0.98, 0.175, 0.065, 1.16, 0.977, 0.61, 60.842, -80.03, 5.021, -38.300, -64.150, 22.750, 29.85, 0.64648, 0.41058, -0.53757, 0.35272,
 11:17:06.465,e8:9e:2c:53:09:e3, 2024-07-06 21:51:14:105, 0.977, 0.176, 0.07, 1.404, 1.892, 0.488, 60.535, -79.964, 5.532, -38.300, -64.150, 22.750, 29.85, 0.64536, 0.41248, -0.53574, 0.35535,
 11:17:06.585,e8:9e:2c:53:09:e3, 2024-07-06 21:51:14:205, 0.983, 0.174, 0.078, 1.587, 1.221, 1.587, 60.046, -79.904, 6.284, -38.300, -64.150, 22.750, 29.85, 0.64536, 0.41248, -0.53574, 0.35535,
